PLAYER,TEAM,POS,AGE,GP,GS,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Int,Rushing_Att,Rushing_Yds,Y/A,Rushing_TD,Tgt,Rec,Reception_Yds,Y/R,Rec_TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
Bronson Hill,JAX,RB,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,5.5,0.0,1.0,0.0,0.0,,0.0,,,1.0,1.0,1.1,1.1,,153.0,
Henry Krieger-Coble,DEN,TE,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,13.0,13.0,0.0,,,1.0,2.0,2.3,1.8,,101.0,
Paul Lasike,CHI,RB,26.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,2.67,0.0,1.0,1.0,3.0,3.0,0.0,,,1.0,2.0,2.1,1.6,,152.0,
Terrence Magee,SEA,RB,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,4.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,1.0,1.2,1.2,,150.0,
Chris Manhertz,2TM,TE,24.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,10.0,10.0,0.0,,,1.0,2.0,2.0,1.5,,103.0,
Paul McRoberts,LAR,WR,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,6.0,6.0,0.0,,,1.0,2.0,1.6,1.1,,198.0,
Raheem Mostert,2TM,RB,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,1.0,0.6,0.6,,159.0,
Matthew Mulligan,DET,TE,31.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,8.0,8.0,0.0,,,1.0,2.0,1.8,1.3,,104.0,
Roosevelt Nix,PIT,RB,24.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,5.0,2.5,0.0,,,1.0,3.0,2.5,1.5,,161.0,
MyCole Pruitt,2TM,TE,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,13.0,6.5,0.0,,,1.0,3.0,3.3,2.3,,100.0,
Daryl Richardson,PIT,RB,26.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,3.5,0.0,0.0,0.0,0.0,,0.0,,,1.0,1.0,0.7,0.7,,156.0,
Stevan Ridley,ATL,RB,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,2.33,0.0,0.0,0.0,0.0,,0.0,,,1.0,1.0,0.7,0.7,,158.0,
Rashad Ross,WAS,WR,26.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,8.0,8.0,0.0,,,1.0,2.0,1.8,1.3,,197.0,
Anthony Sherman,KAN,RB,28.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,4.0,11.0,2.75,0.0,,,1.0,5.0,5.1,3.1,,154.0,
Lorenzo Taliaferro,BAL,RB,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,10.0,3.33,0.0,,,1.0,4.0,4.0,2.5,,155.0,
Stepfan Taylor,ARI,RB,25.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,3.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,1.0,1.2,1.2,,151.0,
Tony Washington,JAX,WR,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,9.0,9.0,0.0,,,1.0,2.0,1.9,1.4,,195.0,
Mario Alford,CLE,,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,206.0,
Joique Bell,2TM,RB,30.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,0.0,1.0,1.0,-2.0,-2.0,0.0,,,,1.0,1.4,0.9,,163.0,
Braedon Bowman,NYJ,,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,0.0,,,,,,,,110.0,
Brandon Burks,NYJ,RB,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.0,-2.0,0.0,0.0,0.0,0.0,,0.0,,,,,-0.4,-0.4,,170.0,
Isaiah Burse,SDG,,25.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,0.0,0.0,,0.0,,,,,,,,208.0,
Michael Burton,DET,,24.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,0.0,,,,,,,,1.0,
Orson Charles,DET,,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,115.0,
Kellen Clemens,SDG,QB,33.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-1.0,-0.5,0.0,0.0,0.0,0.0,,0.0,,,,,-0.1,-0.1,,68.0,
Asante Cleveland,SDG,,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,114.0,
Chase Coffman,IND,,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,120.0,
Geremy Davis,SDG,,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,,0.0,,,,,,,,203.0,
Kellen Davis,NYJ,,31.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,0.0,,,,,,,,117.0,
Jim Dray,2TM,,30.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,111.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Donteea Dye,TAM,,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,204.0,
Glenn Gronkowski,BUF,,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,3.0,
Russell Hansbrough,TAM,,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,168.0,
Cory Harkey,LAR,,26.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,118.0,
Clark Harris,CIN,,32.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,107.0,
Temarrick Hemingway,LAR,,23.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,113.0,
Chad Henne,JAX,QB,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,-2.0,0.0,0.0,0.0,0.0,,0.0,,,,,-0.2,-0.2,,69.0,
Julian Howsare,NYJ,,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,2.0,
Joe Kerridge,GNB,RB,24.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,169.0,
Jake Lampman,NOR,,23.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,207.0,
Khari Lee,DET,,24.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,0.0,,,,,,,,121.0,
Dezmin Lewis,BUF,,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,0.0,,,,,,,,209.0,
Tony Lippett,MIA,,24.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,210.0,
Vince Mayle,DAL,,25.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,201.0,
Tre McBride,TEN,,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,205.0,
A.J. McCarron,CIN,,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,67.0,
David Morgan,MIN,TE,23.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,4.0,4.0,0.0,,,,1.0,1.4,0.9,,105.0,
Marcus Murphy,NOR,RB,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,3.0,3.0,0.0,,,,1.0,1.3,0.8,,165.0,
Troy Niklas,ARI,TE,24.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,0.0,0.0,0.0,,,,1.0,1.0,0.5,,108.0,
James O'Shaughnessy,KAN,TE,24.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,2.0,-1.0,-0.5,0.0,,,,2.0,1.9,0.9,,122.0,
Ryan O'Malley,OAK,,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,109.0,
Jordan Payton,CLE,WR,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,1.0,3.0,3.0,0.0,,,,1.0,1.3,0.8,,199.0,
Chase Reynolds,LAR,RB,29.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,4.0,4.0,0.0,,,,1.0,1.4,0.9,,164.0,
Demarcus Robinson,KAN,,22.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,200.0,
Khiry Robinson,NYJ,RB,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,22.0,2.75,0.0,0.0,0.0,0.0,,0.0,,,,,1.2,0.2,,167.0,
Mark Sanchez,DAL,QB,30.0,2.0,0.0,10.0,18.0,93.0,0.0,2.0,4.0,-2.0,-0.5,0.0,0.0,0.0,0.0,,0.0,,,,,1.5,1.5,,70.0,
Matt Schaub,ATL,QB,35.0,4.0,0.0,1.0,3.0,16.0,0.0,0.0,2.0,-2.0,-1.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.4,0.4,,64.0,
Rod Smith,DAL,RB,24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,4.0,4.0,0.0,,,,1.0,1.4,0.9,,162.0,
Nate Solder,NWE,,28.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,116.0,
Randall Telfer,CLE,TE,24.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,7.0,2.0,4.0,2.0,0.0,,,,2.0,2.4,1.4,,106.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Will Tukuafu,SEA,RB,32.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,,0.0,,,,,0.2,0.2,,166.0,
Hakeem Valles,ARI,,24.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,,0.0,,,,,,,,112.0,
Joe Webb,CAR,QB,30.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,1.0,3.0,3.0,0.0,,,,1.0,1.3,0.8,,65.0,
Eric Weems,ATL,,31.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,202.0,
Kasen Williams,SEA,,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,0.0,,,,,,,,211.0,
Maxx Williams,BAL,,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,119.0,
T.J. Yates,MIA,,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,66.0,
Bralon Addison,CHI,RB,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,11.0,11.0,0.0,,,-1.0,1.0,1.5,,,171.0,
Sean Mannion,LAR,QB,24.0,1.0,0.0,3.0,6.0,19.0,0.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,,0.0,,,-1.0,-1.0,-0.3,-0.3,,71.0,
Tyler Ervin,HOU,RB,23.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,5.0,3.0,18.0,6.0,0.0,,,-2.0,1.0,3.1,-0.4,,172.0,
Jakeem Grant,MIA,WR,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,0.0,,,-2.0,-2.0,5.1,4.1,,213.0,
Brett Hundley,GNB,QB,23.0,4.0,0.0,2.0,10.0,17.0,0.0,1.0,3.0,-2.0,-0.67,0.0,0.0,0.0,0.0,,0.0,,,-2.0,-2.0,-0.5,-0.5,,72.0,
Ryan Mallett,BAL,QB,28.0,4.0,0.0,3.0,6.0,26.0,0.0,1.0,5.0,-6.0,-1.2,0.0,0.0,0.0,0.0,,0.0,,,-2.0,-2.0,-0.6,-0.6,,73.0,
Keshawn Martin,SFO,,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,-2.0,-2.0,-1.0,-2.0,,214.0,
Matt Slater,NWE,WR,31.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,,0.0,,,-2.0,-2.0,-0.5,-1.5,,212.0,
