PLAYER,TEAM,POS,AGE,GP,GS,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Int,Rushing_Att,Rushing_Yds,Y/A,Rushing_TD,Tgt,Rec,Reception_Yds,Y/R,Rec_TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
Arnaz Battle,PIT,,30.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,,0.0,,,,,,,,197.0,
Joique Bell,2TM,,24.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,160.0,
Chris Brooks,IND,,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,,,,,,204.0,
Andre Brown,2TM,RB,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,-0.5,0.0,0.0,0.0,0.0,,0.0,,,,,-0.1,-0.1,,167.0,
Duke Calhoun,NYG,WR,23.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,4.0,4.0,0.0,,,,1.0,1.4,0.9,,191.0,
Jehuu Caulcrick,BUF,RB,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.2,0.2,,152.0,
Brian Clark,DET,,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,0.0,,,,,,,,193.0,
Colin Cloherty,SFO,,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,98.0,
Daniel Coats,2TM,,26.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,,0.0,,,,,,,,102.0,
Brodie Croyle,KAN,QB,27.0,2.0,1.0,8.0,19.0,38.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,0.5,0.5,,78.0,
Victor Cruz,NYG,,24.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,213.0,
Jeff Cumberland,NYJ,TE,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,3.0,3.0,0.0,,,,1.0,1.3,0.8,,94.0,
Dominique Curry,STL,,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,208.0,
Britt Davis,DEN,,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,206.0,
Garrett Graham,HOU,,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,,,,,,100.0,
Clark Harris,CIN,,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,,,,,,112.0,
Chris Henry,SEA,,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,156.0,
Lex Hilliard,MIA,RB,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,3.0,3.0,0.0,,,,1.0,1.3,0.8,,150.0,
Jesse Holley,DAL,,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,212.0,
Jeremy Horne,KAN,,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,0.0,,,,,,,,200.0,
Rashawn Jackson,CAR,,23.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,163.0,
Brian Jennings,SFO,,34.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,,,,,,109.0,
Darcy Johnson,STL,,27.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,,0.0,,,,,,,,104.0,
Jerome Johnson,ARI,,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,0.0,,,,,,,,162.0,
Larry Johnson,WAS,RB,31.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.4,0.0,0.0,0.0,0.0,,0.0,,,,,0.2,0.2,,151.0,
Onrea Jones,ARI,,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,,,,,,209.0,
Billy Latsko,SDG,,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,155.0,
Mike Leach,ARI,,34.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,99.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elbert Mack,TAM,,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,-1.0,-0.5,-1.0,,211.0,
Charly Martin,CAR,,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,,,,,,195.0,
Jeron Mastrud,MIA,,23.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,0.0,,,,,,,,108.0,
John Matthews,JAX,,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,0.0,,,,,,,,199.0,
Anthony McCoy,SEA,,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,106.0,
Lonyae Miller,DAL,,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,,,,,,164.0,
Devin Moore,IND,RB,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,-1.0,0.0,0.0,0.0,0.0,,0.0,,,,-2.0,-1.2,-2.2,,168.0,
Kenny Moore,IND,,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,-2.0,-1.0,-2.0,,198.0,
Matthew Mulligan,NYJ,,25.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,0.0,,,,,,,,101.0,
John Nalbone,MIA,,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,,,,,,103.0,
Dan Orlovsky,HOU,,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,,,,,,75.0,
Montell Owens,JAX,,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,166.0,
Jalen Parmele,BAL,,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,-1.0,-0.5,-1.0,,159.0,
Dennis Pitta,BAL,TE,25.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,1.0,1.0,1.0,0.0,,,,1.0,1.1,0.6,,95.0,
Courtney Roby,NOR,,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,-1.0,-0.5,-1.0,,202.0,
Sage Rosenfels,NYG,QB,32.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-3.0,-1.0,0.0,0.0,0.0,0.0,,0.0,,,,,-0.3,-0.3,,77.0,
Martin Rucker,DAL,,25.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,111.0,
Derek Schouman,STL,,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,,,,,,105.0,
Chad Simpson,WAS,,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,165.0,
Matt Slater,NWE,,25.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,0.0,,,,,,,,205.0,
Alfonso Smith,ARI,,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,,,,,,161.0,
Antone Smith,ATL,RB,25.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,-3.0,0.0,1.0,0.0,0.0,,0.0,,,,,-0.3,-0.3,,169.0,
Marcus Smith,BAL,,25.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,207.0,
Rusty Smith,TEN,QB,23.0,2.0,1.0,20.0,40.0,200.0,0.0,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,4.0,4.0,,74.0,
Taj Smith,IND,,27.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,194.0,
Justin Snow,IND,,34.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,110.0,
Devin Thomas,3TM,,24.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,0.0,,,,,,,,203.0,
Derrick Townsel,HOU,,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,,,,,,196.0,
Billy Volek,SDG,QB,34.0,3.0,0.0,1.0,1.0,8.0,0.0,0.0,6.0,-5.0,-0.83,0.0,0.0,0.0,0.0,,0.0,,,,,-0.2,-0.2,,76.0,
Chauncey Washington,STL,,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,,,,,,154.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leonard Weaver,PHI,RB,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,157.0,
Ernest Wilford,JAX,TE,31.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,3.0,3.0,0.0,,,,1.0,1.3,0.8,,93.0,
Demetrius Williams,CLE,,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,,0.0,,,,,,,,210.0,
George Wilson,BUF,,29.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,201.0,
DeShawn Wynn,2TM,,27.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,153.0,
Joe Zelenka,ATL,,34.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,,,,,,97.0,
Levi Brown,BUF,QB,23.0,1.0,0.0,2.0,3.0,24.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,-1.0,-1.0,,,,79.0,
Brian Brohm,BUF,QB,25.0,1.0,1.0,10.0,23.0,106.0,0.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,-2.0,-3.0,0.7,0.2,,80.0,
Todd Collins,CHI,QB,39.0,2.0,1.0,10.0,27.0,68.0,0.0,5.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,-7.0,-7.0,-2.3,-2.3,,81.0,
